,Parameters,Depth,Embedding Dim,num_compressed_tokens,bottleneck_locs,bottleneck_size,bottleneck,Mean (ms),Median (ms),IQR (ms)
34,1155542528,40,1536,64,6,1,conv_bottleneck,370.47355549988094,370.710296996549,0.8939475010265596
35,1155640832,40,1536,128,6,1,conv_bottleneck,583.9184506439778,584.388539999054,1.912898498630966
36,1155450368,40,1536,4,7,1,conv_bottleneck,204.53366492529312,201.8527280051785,2.1039815019321395
37,1155456512,40,1536,8,7,1,conv_bottleneck,210.27876492324793,210.28288300294662,0.8597244959673844
38,1155468800,40,1536,16,7,1,conv_bottleneck,237.5876134415996,237.95074849840603,1.677324749834952
39,1155493376,40,1536,32,7,1,conv_bottleneck,287.7776952500426,287.9001175024314,1.765965498634614
40,1155542528,40,1536,64,7,1,conv_bottleneck,389.72164347658344,389.78630599740427,1.0676420060917735
41,1155640832,40,1536,128,7,1,conv_bottleneck,596.8811047137673,597.0416704985837,2.7935475009144284
42,1155450368,40,1536,4,8,1,conv_bottleneck,225.04586991635733,224.91246450226754,0.6894982452649856
43,1155456512,40,1536,8,8,1,conv_bottleneck,234.64282574277604,234.71126500226092,1.1614539980655536
44,1155468800,40,1536,16,8,1,conv_bottleneck,259.8269836777153,259.7304869996151,0.7277959994098637
45,1155493376,40,1536,32,8,1,conv_bottleneck,310.0252609605937,309.9620219982171,2.5084180015255697
46,1155542528,40,1536,64,8,1,conv_bottleneck,408.1201469492953,408.566238500498,0.9733454953675391
47,1155640832,40,1536,128,8,1,conv_bottleneck,610.3355792142144,610.2078529984283,2.5233825017494382
48,1155450368,40,1536,4,9,1,conv_bottleneck,250.7181501555351,250.427930503065,2.0326400044723414
49,1155456512,40,1536,8,9,1,conv_bottleneck,258.6445710647592,258.744389997446,1.1701920011546463
50,1155468800,40,1536,16,9,1,conv_bottleneck,283.5358063447498,283.60409299784806,1.0663850043783896
51,1155493376,40,1536,32,9,1,conv_bottleneck,330.67331011989154,330.91153200075496,0.9979999958886765
52,1155542528,40,1536,64,9,1,conv_bottleneck,426.89171663177575,427.2375820000889,1.1725735021173023
53,1155640832,40,1536,128,9,1,conv_bottleneck,623.1984395378206,623.7639960017987,1.283869001781568
54,1155450368,40,1536,4,10,1,conv_bottleneck,273.64923396647407,273.9218280003115,1.0983150004904019
55,1155456512,40,1536,8,10,1,conv_bottleneck,282.5159313443723,282.44262099906337,0.7565320047433488
56,1155468800,40,1536,16,10,1,conv_bottleneck,307.4751720735178,307.41743999533355,1.3474715015036054
57,1155493376,40,1536,32,10,1,conv_bottleneck,352.4758199991598,352.7058730032877,0.7814954988134559
58,1155542528,40,1536,64,10,1,conv_bottleneck,446.09413372300975,446.20014899919624,1.2829547522414941
59,1155640832,40,1536,128,10,1,conv_bottleneck,634.3917385367183,634.7012500045821,1.8206820022896864
60,1155450368,40,1536,4,11,1,conv_bottleneck,297.9820964818053,298.22638900077436,0.7087729973136447
61,1155456512,40,1536,8,11,1,conv_bottleneck,308.6124594603741,308.8861404976342,1.7320184979325859
62,1155468800,40,1536,16,11,1,conv_bottleneck,331.12999636126915,330.9312100027455,1.7736210065777414
63,1155493376,40,1536,32,11,1,conv_bottleneck,375.5043563634734,375.96808800299186,1.6730645038478542
64,1155542528,40,1536,64,11,1,conv_bottleneck,464.57587677731584,464.8067505004292,0.8535072520317044
65,1155640832,40,1536,128,11,1,conv_bottleneck,647.7136109225773,648.1134200002998,1.1685810022754595
66,1155450368,40,1536,4,12,1,conv_bottleneck,322.03089860006,322.48943799640983,1.2377480015857145
67,1155456512,40,1536,8,12,1,conv_bottleneck,331.9895455997903,332.49582099961117,2.5085010056500323
68,1155468800,40,1536,16,12,1,conv_bottleneck,353.49530056428983,353.9413019971107,1.096386997232912
69,1155493376,40,1536,32,12,1,conv_bottleneck,395.5906251430861,395.7630369986873,0.7120680020307191
70,1155542528,40,1536,64,12,1,conv_bottleneck,482.6794064724441,482.7837440025178,0.7187969968072139
71,1155640832,40,1536,128,12,1,conv_bottleneck,660.6918169233652,660.7752429990796,3.3574319968465716
72,1155450368,40,1536,4,13,1,conv_bottleneck,348.34998165087717,348.4819850054919,1.481609000620665
73,1155456512,40,1536,8,13,1,conv_bottleneck,356.3882609998235,356.51170300116064,1.3019585057918448
74,1155468800,40,1536,16,13,1,conv_bottleneck,378.3240309537426,378.61402400085353,2.053546249953797
75,1155493376,40,1536,32,13,1,conv_bottleneck,418.3839983001235,418.60855749837356,1.2487647491070675
76,1155542528,40,1536,64,13,1,conv_bottleneck,502.8256994369258,503.3041759998014,1.5846354945097119
77,1155640832,40,1536,128,13,1,conv_bottleneck,672.9972254173239,673.1136599992169,1.120379751228029
78,1155450368,40,1536,4,14,1,conv_bottleneck,372.9525555916718,372.960206001153,1.1856814962811768
79,1155456512,40,1536,8,14,1,conv_bottleneck,385.1982939044579,380.6502549996367,2.5783919991226867
80,1155468800,40,1536,16,14,1,conv_bottleneck,400.2914929998951,400.6752034983947,0.9082969954761211
81,1155493376,40,1536,32,14,1,conv_bottleneck,439.9849589474463,440.3192149984534,1.0861530026886612
82,1155542528,40,1536,64,14,1,conv_bottleneck,521.6855456865233,522.0979364967206,1.0671157506294549
83,1155640832,40,1536,128,14,1,conv_bottleneck,688.5304353333291,688.3154150018527,2.29855550423963
84,1155450368,40,1536,4,15,1,conv_bottleneck,397.1931084285773,397.43222700053593,1.4102130007813685
85,1155456512,40,1536,8,15,1,conv_bottleneck,405.16677485102264,405.4274299996905,2.068946250801673
86,1155468800,40,1536,16,15,1,conv_bottleneck,425.09787099812746,425.52860899741063,1.695265502348775
87,1155493376,40,1536,32,15,1,conv_bottleneck,463.9236413329652,464.21759499935433,2.0680114976130426
88,1155542528,40,1536,64,15,1,conv_bottleneck,540.4156404004123,540.7568119990174,1.3738689995079767
89,1155640832,40,1536,128,15,1,conv_bottleneck,701.2913303339398,701.2763250022545,1.2776544972439297
90,1155450368,40,1536,4,16,1,conv_bottleneck,421.641985682838,421.9098759931512,1.2681689986493438
91,1155456512,40,1536,8,16,1,conv_bottleneck,428.97967178999494,429.3625409991364,3.2503900001756847
92,1155468800,40,1536,16,16,1,conv_bottleneck,448.64896744426613,448.7340644991491,1.6185557542485185
93,1155493376,40,1536,32,16,1,conv_bottleneck,483.8494731760447,484.4014390037046,1.0386080030002631
94,1155542528,40,1536,64,16,1,conv_bottleneck,561.3787006664401,561.8654270001571,1.722591998259304
95,1155640832,40,1536,128,16,1,conv_bottleneck,711.9027525829248,712.1912194998004,1.6667045001668157
96,1155450368,40,1536,4,17,1,conv_bottleneck,443.6432125784401,443.9964319972205,1.6050275044108275
97,1155456512,40,1536,8,17,1,conv_bottleneck,451.7014992218012,451.98293599605677,1.6149079983733827
98,1155468800,40,1536,16,17,1,conv_bottleneck,469.1284626670595,469.3699794988788,1.1976122495980235
99,1155493376,40,1536,32,17,1,conv_bottleneck,507.3760433110692,507.91904899597284,1.4730144939676393
100,1155542528,40,1536,64,17,1,conv_bottleneck,578.2503035713619,578.610041498905,1.5709502458776115
101,1155640832,40,1536,128,17,1,conv_bottleneck,726.7174449158725,727.2946584962483,2.0210952552588424
102,1155450368,40,1536,4,18,1,conv_bottleneck,468.91187388933355,469.36934950281284,0.8028952452150406
103,1155456512,40,1536,8,18,1,conv_bottleneck,475.81757641156025,476.18858000350883,1.306935002503451
104,1155468800,40,1536,16,18,1,conv_bottleneck,495.3967606471612,496.0422789954464,2.4652480060467497
105,1155493376,40,1536,32,18,1,conv_bottleneck,530.0979831240511,530.65076549683,1.6895229982765159
106,1155542528,40,1536,64,18,1,conv_bottleneck,598.991519142146,599.8575149969838,1.3628760043502552
107,1155640832,40,1536,128,18,1,conv_bottleneck,740.0506006359303,740.3753350008628,1.4069469980313443
108,1155450368,40,1536,4,19,1,conv_bottleneck,492.3341106465052,492.54286499490263,1.4732859999639913
109,1155456512,40,1536,8,19,1,conv_bottleneck,499.93194117525815,500.67393299832474,1.556766997964587
110,1155468800,40,1536,16,19,1,conv_bottleneck,517.1790142512691,517.7916700049536,1.5804712511453545
111,1155493376,40,1536,32,19,1,conv_bottleneck,549.5870704665625,549.8012629977893,2.0121974957874045
112,1155542528,40,1536,64,19,1,conv_bottleneck,616.5130897676975,616.6280089964857,0.5756059981649742
113,1155640832,40,1536,128,19,1,conv_bottleneck,750.1597687283223,750.6907759961905,1.3297824953042436
114,1155450368,40,1536,4,20,1,conv_bottleneck,519.4642491260311,520.0356235036452,5.1674737533176085
115,1155456512,40,1536,8,20,1,conv_bottleneck,522.9684282503513,522.997337000561,0.965549497777829
116,1155468800,40,1536,16,20,1,conv_bottleneck,539.2246015335937,539.9140549998265,1.0287524964951444
117,1155493376,40,1536,32,20,1,conv_bottleneck,572.9364172148053,573.2901785013382,2.321224501429242
118,1155542528,40,1536,64,20,1,conv_bottleneck,635.6406492324402,635.7083249968127,1.0638750027283095
119,1155640832,40,1536,128,20,1,conv_bottleneck,765.5026120000084,765.6038690038258,1.2518575058493298
120,1155450368,40,1536,4,21,1,conv_bottleneck,544.1043366673208,544.6219330042368,1.9328859998495318
121,1155456512,40,1536,8,21,1,conv_bottleneck,546.8797465994916,546.9026460050372,0.9073024993995205
122,1155468800,40,1536,16,21,1,conv_bottleneck,565.4012742006065,566.210876997502,1.9735724999918602
123,1155493376,40,1536,32,21,1,conv_bottleneck,595.1535728568809,595.8797050006979,1.3933674981672084
124,1155542528,40,1536,64,21,1,conv_bottleneck,656.0910833851756,656.5829259998281,1.7974509974010289
125,1155640832,40,1536,128,21,1,conv_bottleneck,778.2272460919392,778.6896050020005,1.389746004861081
126,1155450368,40,1536,4,22,1,conv_bottleneck,565.5582136658875,565.6160180005827,1.188046000606846
127,1155456512,40,1536,8,22,1,conv_bottleneck,574.8296804278133,575.6378205005603,2.07868599682115
128,1155468800,40,1536,16,22,1,conv_bottleneck,588.6946130719609,589.1110710035719,2.2845877520012436
129,1155493376,40,1536,32,22,1,conv_bottleneck,616.7517734614264,616.770798995276,3.4944600047310814
130,1155542528,40,1536,64,22,1,conv_bottleneck,672.4404689175572,672.363015000883,1.1207774969079765
131,1155640832,40,1536,128,22,1,conv_bottleneck,790.9032110004442,791.5472029999364,1.4769154986424837
132,1155450368,40,1536,4,23,1,conv_bottleneck,591.9133619302427,591.7223230026138,2.461847992890398
133,1155456512,40,1536,8,23,1,conv_bottleneck,605.7409190720397,604.7666435006249,7.201824249932542
134,1155468800,40,1536,16,23,1,conv_bottleneck,613.6009341425961,613.0781125029898,2.1135194965609116
135,1155493376,40,1536,32,23,1,conv_bottleneck,640.7084018473353,641.4909770028316,4.027732997201383
136,1155542528,40,1536,64,23,1,conv_bottleneck,693.4530681677037,693.8130410017038,1.9913194937544176
137,1155640832,40,1536,128,23,1,conv_bottleneck,800.6412739996449,800.9348304985906,1.967477246580529
138,1155450368,40,1536,4,24,1,conv_bottleneck,615.1672833574204,615.526208501251,1.2502624958870001
139,1155456512,40,1536,8,24,1,conv_bottleneck,621.986384153178,622.4982909989194,1.4380010034074076
140,1155468800,40,1536,16,24,1,conv_bottleneck,633.1261166918781,633.8280100026168,1.0124569962499663
141,1155493376,40,1536,32,24,1,conv_bottleneck,658.4311827699332,658.7805079980171,1.2239249990670942
142,1155542528,40,1536,64,24,1,conv_bottleneck,709.6614029166327,710.0078035036859,1.5365537510660943
143,1155640832,40,1536,128,24,1,conv_bottleneck,813.4084272998734,814.3000089985435,2.345796247027465
144,1155450368,40,1536,4,25,1,conv_bottleneck,641.6528506933201,642.4092119996203,2.4539740043110214
145,1155456512,40,1536,8,25,1,conv_bottleneck,644.3108346155407,644.4890749990009,1.867525999841746
146,1155468800,40,1536,16,25,1,conv_bottleneck,656.7484052306659,656.6646420033067,1.8672550068004057
147,1155493376,40,1536,32,25,1,conv_bottleneck,682.4547116666508,683.0754830007209,1.2578960067912703
148,1155542528,40,1536,64,25,1,conv_bottleneck,728.1485042741142,727.3429740016581,2.567261501098983
149,1155640832,40,1536,128,25,1,conv_bottleneck,827.0532696020382,827.598678497452,1.7887202484416775
150,1155450368,40,1536,4,26,1,conv_bottleneck,666.1163730006172,666.0653240032843,1.6445170040242374
151,1155456512,40,1536,8,26,1,conv_bottleneck,668.1947659168751,668.5089994971349,1.8475447504897602
152,1155468800,40,1536,16,26,1,conv_bottleneck,684.1789656688585,683.3740539987048,1.9526917440089164
153,1155493376,40,1536,32,26,1,conv_bottleneck,701.7346809995312,702.0302554992668,1.1952032527915435
154,1155542528,40,1536,64,26,1,conv_bottleneck,750.0789943634036,750.9672380037955,1.3970020081615075
155,1155640832,40,1536,128,26,1,conv_bottleneck,841.8256599994493,842.3979759973008,1.297661752687418
156,1155450368,40,1536,4,27,1,conv_bottleneck,688.3791342503779,688.8533940036723,0.9213469966198318
157,1155456512,40,1536,8,27,1,conv_bottleneck,692.5042354996549,692.5951269986399,1.5355787454609526
158,1155468800,40,1536,16,27,1,conv_bottleneck,701.6207700016821,701.6886390010768,1.8256587518408196
159,1155493376,40,1536,32,27,1,conv_bottleneck,727.3288683639046,727.5471989996731,2.521205500670476
160,1155542528,40,1536,64,27,1,conv_bottleneck,766.9046181816323,767.6316679935553,1.87501649998012
161,1155640832,40,1536,128,27,1,conv_bottleneck,855.4113073012559,852.258527502272,4.481086747546215
162,1155450368,40,1536,4,28,1,conv_bottleneck,716.6421720000168,715.590952499042,1.6036422548495466
163,1155456512,40,1536,8,28,1,conv_bottleneck,718.5980739177467,718.4089069996844,1.7350952493870864
164,1155468800,40,1536,16,28,1,conv_bottleneck,726.3640576663116,726.4634759994806,1.4350897563417675
165,1155493376,40,1536,32,28,1,conv_bottleneck,745.2889816380444,745.3556809996371,2.3270215024240315
166,1155542528,40,1536,64,28,1,conv_bottleneck,782.9703211808176,783.471427996119,1.0986269990098663
167,1155640832,40,1536,128,28,1,conv_bottleneck,864.949434101436,864.6490680039278,1.875090256362455
168,1155450368,40,1536,4,29,1,conv_bottleneck,735.0112932736838,735.3136269957758,1.3316545009729452
169,1155456512,40,1536,8,29,1,conv_bottleneck,743.4595717277261,743.8968389978982,2.1845185037818737
170,1155468800,40,1536,16,29,1,conv_bottleneck,749.3059070918455,750.0332869967679,2.1158589952392504
171,1155493376,40,1536,32,29,1,conv_bottleneck,765.6916720013462,765.450442006113,1.7054304989869706
172,1155542528,40,1536,64,29,1,conv_bottleneck,807.2937427990837,807.6161815006344,1.6793249997135717
173,1155640832,40,1536,128,29,1,conv_bottleneck,877.9934101003164,878.2508805015823,1.9502719987940509
174,1155450368,40,1536,4,30,1,conv_bottleneck,761.0368191810928,760.9348690020852,0.9045024999068119
175,1155456512,40,1536,8,30,1,conv_bottleneck,764.2531363625576,764.7946549986955,1.8737919999693986
176,1155468800,40,1536,16,30,1,conv_bottleneck,772.6497577267846,773.0544639998698,1.9932210016122553
177,1155493376,40,1536,32,30,1,conv_bottleneck,789.0318107258115,789.0309699942009,1.450152001780225
178,1155542528,40,1536,64,30,1,conv_bottleneck,825.2140358010365,824.4926959996519,6.967814753807033
179,1155640832,40,1536,128,30,1,conv_bottleneck,894.3089768888766,894.7337139979936,1.1878010045620613
180,1155450368,40,1536,4,31,1,conv_bottleneck,784.1288259084897,784.7023990034359,1.5419790070154704
181,1155456512,40,1536,8,31,1,conv_bottleneck,791.6818586362008,792.0619619981153,1.903821001178585
182,1155468800,40,1536,16,31,1,conv_bottleneck,796.9179357275028,797.2372320000432,1.718032992357621
183,1155493376,40,1536,32,31,1,conv_bottleneck,811.8142270010139,812.0583385025384,2.208848254667828
184,1155542528,40,1536,64,31,1,conv_bottleneck,842.333838500781,843.1829794972145,2.74895549955545
185,1155640832,40,1536,128,31,1,conv_bottleneck,903.903756889728,904.0400259982562,0.7027100000414066
186,1155450368,40,1536,4,32,1,conv_bottleneck,810.0971581981867,810.2800109991222,2.4025065031310078
187,1155456512,40,1536,8,32,1,conv_bottleneck,811.2071524999919,811.3363389966253,0.8870252531778533
188,1155468800,40,1536,16,32,1,conv_bottleneck,820.251230600843,820.5628080031602,1.5939807417453267
189,1155493376,40,1536,32,32,1,conv_bottleneck,831.6875296994112,831.9904290001432,1.431293501809705
190,1155542528,40,1536,64,32,1,conv_bottleneck,861.2311169003078,861.6980860024341,1.9573555036913604
191,1155640832,40,1536,128,32,1,conv_bottleneck,919.8748181119704,920.4668639940792,1.9524699964676984
192,1155450368,40,1536,4,33,1,conv_bottleneck,835.9788729991124,834.9721390004561,2.8210387426952366
193,1155456512,40,1536,8,33,1,conv_bottleneck,839.6368197027186,840.1137820001168,2.7679687500494765
194,1155468800,40,1536,16,33,1,conv_bottleneck,843.3782481020899,843.741263004631,2.2748502542526694
195,1155493376,40,1536,32,33,1,conv_bottleneck,858.6757308003143,858.9261494998937,0.6916697493579704
196,1155542528,40,1536,64,33,1,conv_bottleneck,883.1021602993133,883.7879289967532,2.45558374808752
197,1155640832,40,1536,128,33,1,conv_bottleneck,929.5462881119521,929.3993070023134,1.627418001589831
198,1155450368,40,1536,4,34,1,conv_bottleneck,857.4994348011387,857.5947470017127,1.5845364996494027
199,1155456512,40,1536,8,34,1,conv_bottleneck,861.225867500616,861.5520794992335,1.99073949988815
200,1155468800,40,1536,16,34,1,conv_bottleneck,867.2251416996005,867.0493824974983,1.249901497430983
201,1155493376,40,1536,32,34,1,conv_bottleneck,877.3767664999468,877.5346564980282,2.2649285001534736
202,1155542528,40,1536,64,34,1,conv_bottleneck,901.5882503331845,902.0779080019565,2.435317997878883
203,1155640832,40,1536,128,34,1,conv_bottleneck,944.4629763335494,943.5824360043625,1.3770210061920807
204,1155450368,40,1536,4,35,1,conv_bottleneck,884.3178642993735,883.9262959991174,1.543562251754338
205,1155456512,40,1536,8,35,1,conv_bottleneck,885.610855199775,885.6093760005024,1.6297772526741028
206,1155468800,40,1536,16,35,1,conv_bottleneck,889.8598023337804,889.7765430010622,2.0064150012331083
207,1155493376,40,1536,32,35,1,conv_bottleneck,898.9877923336785,899.5891390004545,1.4820700016571209
208,1155542528,40,1536,64,35,1,conv_bottleneck,917.6470115562552,918.7024589991779,2.22320399916498
209,1155640832,40,1536,128,35,1,conv_bottleneck,954.6416709999903,954.4242189949728,2.3934589989949018
210,1155450368,40,1536,4,36,1,conv_bottleneck,907.5624993323194,908.2844529984868,1.9460830008029006
211,1155456512,40,1536,8,36,1,conv_bottleneck,909.8966905561005,910.4520130058518,1.6791300004115328
212,1155468800,40,1536,16,36,1,conv_bottleneck,913.0391513317591,913.6835839963169,2.248249998956453
213,1155493376,40,1536,32,36,1,conv_bottleneck,921.0251722219659,921.1844009987544,2.153305998945143
214,1155542528,40,1536,64,36,1,conv_bottleneck,936.5436986651426,936.6075489961077,1.1005620035575703
215,1155640832,40,1536,128,36,1,conv_bottleneck,968.051746111693,968.6019989967463,1.6264949954347685
216,1155450368,40,1536,4,37,1,conv_bottleneck,935.594949222933,935.3512190064066,1.6372379977838136
217,1155456512,40,1536,8,37,1,conv_bottleneck,937.462875333343,937.2187929984648,2.6620580028975382
218,1155468800,40,1536,16,37,1,conv_bottleneck,934.092056443559,934.1472730011446,1.2964790003024973
219,1155493376,40,1536,32,37,1,conv_bottleneck,940.3328791118433,940.7619659978081,1.0960180006804876
220,1155542528,40,1536,64,37,1,conv_bottleneck,953.1306043362646,953.2905950036366,1.6623319970676675
221,1155640832,40,1536,128,37,1,conv_bottleneck,980.8491167778913,980.9495769950445,1.3138669964973815
222,1155450368,40,1536,4,38,1,conv_bottleneck,957.1823033329565,957.9037459989195,2.757965005002916
223,1155456512,40,1536,8,38,1,conv_bottleneck,960.7690129980457,960.9724239999196,1.226395004778169
224,1155468800,40,1536,16,38,1,conv_bottleneck,963.2732431119722,963.6914290022105,2.281256005517207
225,1155493376,40,1536,32,38,1,conv_bottleneck,967.3936218864078,967.7456449935562,2.0182640000712126
226,1155542528,40,1536,64,38,1,conv_bottleneck,974.2877628878988,975.4808590005268,1.8423849978717044
227,1155640832,40,1536,128,38,1,conv_bottleneck,997.5065720007277,997.6553789965692,1.5318259975174442
228,1155450368,40,1536,4,39,1,conv_bottleneck,984.4291761110071,985.002091001661,1.7402980010956526
229,1155456512,40,1536,8,39,1,conv_bottleneck,985.4975204434595,985.3171510039829,1.4904990021022968
230,1155468800,40,1536,16,39,1,conv_bottleneck,983.3676524439296,983.9595419980469,1.538698998047039
231,1155493376,40,1536,32,39,1,conv_bottleneck,986.7115165567762,987.4041520015453,2.4766110072960146
232,1155542528,40,1536,64,39,1,conv_bottleneck,996.9028103352886,997.3007950029569,1.655599997320678
233,1155640832,40,1536,128,39,1,conv_bottleneck,1008.9241951236545,1009.2893194996577,1.8833439989975886
